"","logFC","AveExpr","t","P.Value","adj.P.Val","B","deltaBeta","gene","gene_group","chr","pos"
"cg39296354_TC21",-0.29917093306298,0.601168302219567,-11.2589776392948,3.33216325720684e-18,8.80887346511943e-13,24.6397205375511,-0.0495677741571179,NA,NA,"chr2","+"
"cg30043621_BC21",-0.490739303388382,2.11874636874536,-8.97397582278584,9.44229753559844e-14,1.24807816710663e-08,17.2017343473736,-0.0516773380402025,"Q9Z1G4;K3W4T3","tss_body","chr11","-"
"cg32166299_TC21",-0.434673321058328,-2.31829097720312,-6.5109102766194,5.95811415090267e-09,0.000525027032939493,8.69501845048798,-0.0424038052859907,"Q78TU8;A9C450","tss_body","chr14","+"
"cg39296353_BC21",-0.183762898671389,0.309427081865199,-6.15446038383061,2.78283847099682e-08,0.00183917098838562,7.47713227393996,-0.0314411670422537,NA,NA,"chr2","-"
"cg39400085_TC21",-0.208747135830148,-0.0302182632757522,-5.77306373556449,1.40373077323585e-07,0.00644633923710365,6.1922663783424,-0.0360615022296271,"A2AHM4;Q8BYK5","tss_body","chr2","+"
"cg34791132_BC11",-0.299718530558606,-2.19489397738334,-5.76318952882147,1.46308752199176e-07,0.00644633923710365,6.1593092286309,-0.0307526097969978,"Q64378;A0A3B2WBD2;B8JJC2","tss_body","chr17","-"
"cg39296355_BC21",-0.142556456250602,-0.580748132813898,-5.30901680952842,9.54150121471934e-07,0.032785209045276,4.66393151052828,-0.0236049959477754,NA,NA,"chr2","-"
"cg39296471_TC11",-0.195394782378767,1.87928583607374,-5.29368243430693,1.01540071917244e-06,0.032785209045276,4.61421895289178,-0.0232093550761093,NA,NA,"chr2","+"
"cg34791127_TC21",-0.278932778878966,-0.962109004316143,-5.27032819993117,1.11615977291291e-06,0.032785209045276,4.53861419303757,-0.0436082460392526,"Q64378;A0A3B2WBD2;B8JJC2","tss_body;tss_1500","chr17","+"
"cg40280177_TC21",-0.294928047766142,-1.75625916497635,-5.23179568564668,1.30421672403515e-06,0.0344781428949209,4.4141604065437,-0.0358473703461293,"chr3-124320926-124321391;Q8QZR0","NShore;tss_1500","chr3","+"
"cg40794933_TO21",-0.313941684909559,0.0195911579250123,-4.35926631910381,3.82602469218288e-05,0.532338979789881,1.70958053310108,-0.0537908848585723,"Q64385","tss_body","chr4","+"
"cg40794933_BC11",-0.291777306853095,-0.188719336114039,-4.29623422604218,4.82438349558549e-05,0.607318665004516,1.52403446907244,-0.0501992207917229,"Q64385","tss_body","chr4","-"
"cg40794932_TO21",-0.389801601124234,0.364417167964187,-4.1640807370374,7.79747475735347e-05,0.824533051751683,1.14001705576486,-0.064191657824444,"Q64385;P70225","tss_body;tss_1500","chr4","+"
"cg40794933_BC21",-0.348332711064685,0.574855278181519,-3.90139741914913,0.00019745105633806,0.999993317919044,0.398041256507973,-0.0557516805634319,"Q64385","tss_body","chr4","-"
"cg40794933_BO21",-0.403805761735593,0.271319769785324,-3.28491483113177,0.00151212388672086,0.999993317919044,-1.21730502947154,-0.0666756554873396,"Q64385","tss_body","chr4","-"
"cg40794932_BC21",-0.387478256083521,0.808331403950883,-2.93189788691978,0.00438536322919979,0.999993317919044,-2.05161204525228,-0.0575330238746827,"Q64385;P70225","tss_body;tss_1500","chr4","-"
"cg40794932_BO21",-0.413689097431946,0.726149863171799,-2.41163600766455,0.0181584613640326,0.999993317919044,-3.14327012501848,-0.0613244178998947,"Q64385;P70225","tss_body;tss_1500","chr4","-"
"cg41661604_TC21",0.379923760984028,0.823161870053181,2.01349213443476,0.0474063471070844,0.999993317919044,-3.85632426874872,0.0508027579731065,"B1AVU6","tss_200","chr4","+"
"cg36091556_BC21",-0.640596955036683,-1.79233768311748,-1.87765227019726,0.0640525141420092,0.999993317919044,-4.07359039344398,-0.082734004001307,"","tss_1500","chr19","-"
"cg47209008_TC11",-0.366472268600631,-0.315426465136384,-1.71211237051575,0.0907281506719252,0.999993317919044,-4.31973712904494,-0.0593864584306202,NA,NA,"chr9","+"
"cg40462092_TC21",-0.506949098971053,1.28271680183355,-1.68260219387466,0.0963294199576472,0.999993317919044,-4.36143103109961,-0.0627671964051535,"Q80ZP0;D3YUG0;A0A0G2JGB1","tss_body;tss_1500","chr3","+"
"cg29876190_TC21",-0.383752576858904,-0.465535461500744,-1.54474186984446,0.126333287371541,0.999993317919044,-4.54730419728058,-0.0617216639788005,"P70325;Q8BSY3","tss_body;tss_200","chr11","+"
"cg40330727_BC11",-0.425986463157045,0.235957601229896,-1.5355958584601,0.128561018717498,0.999993317919044,-4.55911236737114,-0.0657372121289563,NA,NA,"chr3","-"
"cg29865425_TC21",1.17851029338606,1.79180797771207,1.46571002985727,0.14662476425021,0.999993317919044,-4.64717029693522,0.123916733669394,"chr11-84828697-84829305;Q5SV77","SShelf;tss_body","chr11","+"
"cg40330725_BC21",-0.41899099277248,-0.376889973994564,-1.43181951589971,0.156069038774238,0.999993317919044,-4.68848488144351,-0.0663851154421548,NA,NA,"chr3","-"
"cg40330724_BC21",-0.564268671826384,0.871801548823046,-1.42408662891517,0.15828847316359,0.999993317919044,-4.6977840898146,-0.0728998792086394,NA,NA,"chr3","-"
"cg29911589_BC21",-0.454862667920143,-1.22429840395649,-1.4112739172254,0.162019363980174,0.999993317919044,-4.71308742688037,-0.0711314811291828,"chr11-88999234-89000002;Q5SU72;Q5SU71;Q61510","NShore;tss_200","chr11","-"
"cg32515528_TC21",-0.35172732740131,0.300645603949287,-1.38509177703481,0.169853035833671,0.999993317919044,-4.74395247121221,-0.0571060455700966,"Q8K120;A0A2I3BRR0;chr14-55826542-55826917;A0A2I3BRX2","tss_body;SShelf","chr14","+"
"cg39132348_TC21",-0.338471552331577,-0.052634572973987,-1.30313141521567,0.196247100656238,0.999993317919044,-4.83702577402851,-0.0543584236683264,"Q8BG94;A2AU52","tss_body","chr2","+"
"cg30285458_BC21",-0.343944790531473,0.694559775977734,-1.28718919267242,0.201719219875082,0.999993317919044,-4.85450211641651,-0.0524334171479439,NA,NA,"chr11","-"
"cg47196854_TC11",0.336011100845156,-0.419320963065682,1.27593249473027,0.205650772838729,0.999993317919044,-4.86671845534313,0.0542027459927972,NA,NA,"chr9","+"
"cg29860412_BC21",0.477882485369155,1.90210237795087,1.24509107115991,0.216712642747795,0.999993317919044,-4.8996639143363,0.0668854116310005,"Q5SWU9","tss_body","chr11","-"
"cg38969704_BC21",-0.336314262852604,0.527974231894927,-1.23761874195976,0.21945722283266,0.999993317919044,-4.90752999600825,-0.0531645229087531,"chr2-131210066-131210421;A2ANC4","NShelf;tss_body","chr2","-"
"cg32482865_BC11",-0.641799809963431,0.0508684546151791,-1.21643903150295,0.227374455892386,0.999993317919044,-4.92957932938333,-0.0883112711404682,"L7N457","tss_body","chr14","-"
"cg35915397_BC11",-0.55439325049683,2.43145123182613,-1.20020821454853,0.233580650914557,0.999993317919044,-4.94622960181394,-0.0545908842482645,"E9PXX5;Q6P5G0;E9Q3I6","tss_body","chr18","-"
"cg40396614_TC21",0.430077095794023,-1.29688661116201,1.18479680722024,0.239585894008432,0.999993317919044,-4.96184058351899,0.0533320880901796,NA,NA,"chr3","+"
"cg40911708_TC22",0.477700119532362,1.75956224868249,1.16181991335326,0.248743754422788,0.999993317919044,-4.98475494740455,0.057142609280888,"","tss_1500","chr4","+"
"cg32476632_BC21",-0.614785096338593,1.43035099406273,-1.16153618012021,0.248858379564336,0.999993317919044,-4.98503521075045,-0.0791150377809853,NA,NA,"chr14","-"
"cg32470766_TC21",-0.566275070776877,-2.20721201673438,-1.14712483893291,0.254729962575497,0.999993317919044,-4.99918363672153,-0.0583382692540415,"A0A2I3BS22;Q543K9;A0A2I3BQH2","tss_body","chr14","+"
"cg35944012_BC21",-0.64197165274744,-0.795111241201517,-1.14593993997371,0.25521705515835,0.999993317919044,-5.00033935160075,-0.0818369238958976,NA,NA,"chr18","-"
"cg38944791_BC21",-0.650350712229966,-0.733057719111936,-1.14250677883068,0.2566320949491,0.999993317919044,-5.00368145773407,-0.070530685535227,"Q60805","tss_body","chr2","-"
"cg32504032_TC21",0.446077648167163,1.894645627557,1.12966223789227,0.261975390443959,0.999993317919044,-5.01609961678381,0.0523317078043365,"Q02566","tss_body","chr14","+"
"cg39167827_TC21",-0.47422141021083,1.24620387682684,-1.12937983524315,0.262093742625629,0.999993317919044,-5.01637112430845,-0.0635188739314815,NA,NA,"chr2","+"
"cg39142344_BC21",-0.472657542439573,-0.327312277528599,-1.12719812897388,0.263009342715271,0.999993317919044,-5.01846645386446,-0.0683243288018345,"Q9D8B3","tss_body","chr2","-"
"cg28440357_BC11",0.444366735663458,2.88463683161695,1.11880224217501,0.266553830625403,0.999993317919044,-5.02649347721332,0.0609632331937193,NA,NA,"chr10","-"
"cg40406369_BC22",0.458537261583108,1.67647012963224,1.10833060789172,0.271021377746344,0.999993317919044,-5.03642388708874,0.0537552047298463,NA,NA,"chr3","-"
"cg40911708_TC21",0.470188873733993,1.69006247576123,1.092032662007,0.27807812571675,0.999993317919044,-5.05170004495635,0.0531461658022518,"","tss_1500","chr4","+"
"cg39186536_BC21",-0.309939623033843,0.579105688314761,-1.09003484469062,0.278951837954977,0.999993317919044,-5.05355756447298,-0.0506483475437991,"Q61805;F6XKX9","tss_body","chr2","-"
"cg39138443_TC21",-0.446907246042612,0.840203640108977,-1.07402231188356,0.286023369584213,0.999993317919044,-5.06832676871739,-0.0635516602855538,"A2AJD1","tss_body","chr2","+"
"cg39138411_BC21",-0.463042522768067,-1.65997962036561,-1.06740973973402,0.28897934638131,0.999993317919044,-5.07436419525142,-0.0577927239737884,"A2AJD1","tss_1500","chr2","-"
"cg32482332_BC21",-0.613644431975853,-1.96146344606778,-1.0635160731337,0.290729683897676,0.999993317919044,-5.07790231643537,-0.0664734588865293,"A0A2I3BQV4;Q9QX96","tss_body","chr14","-"
"cg36476682_BC21",-0.578018255270455,-1.37985409663664,-1.02620726841725,0.307869441978743,0.999993317919044,-5.11116895209934,-0.0726257717367372,"S4R297;Q3UXU8;A0A494B9T6;chr19-47537011-47537247;Q8K2X3","tss_body;tss_1500;SShore","chr19","-"
"cg32470852_TC21",-0.446818932708547,0.406135336741076,-1.02550465071019,0.308198632915908,0.999993317919044,-5.11178439318944,-0.066874403654808,"Q543K9;A0A2I3BQH2;Q9D8C9","tss_body;tss_1500","chr14","+"
"cg32165974_TC21",-0.393829579289239,0.357634890137118,-1.00979457553821,0.315621075453644,0.999993317919044,-5.12543838230309,-0.0593665961626675,NA,NA,"chr14","+"
"cg41464909_BC21",0.537277329254551,-0.634053244970765,1.00062687102996,0.320007304585703,0.999993317919044,-5.13331164285504,0.074584095579678,NA,NA,"chr4","-"
"cg37194265_TC11",0.411323887185341,1.09968565626079,0.979715627517386,0.330163414574097,0.999993317919044,-5.15100905812469,0.0583124363173598,"D3Z7G0;E9PXN7;G3UZC9;Q62452;D3Z748;D3YZ96;Q6ZQM8;D6RH94;K9J7B2;Q64435;D3YZE6","tss_body;tss_1500","chr1","+"
"cg40921287_BC21",0.659816181975077,-1.95291095778006,0.9772698501731,0.331365011377801,0.999993317919044,-5.15305519796898,0.0780041652516456,"chr4-56740665-56740940;Q9QY84","SShelf;tss_body","chr4","-"
"cg43646616_BC21",-0.462998024484166,-0.237752464799517,-0.971161762990906,0.334378444975337,0.999993317919044,-5.15814349170355,-0.0653458726053565,"G5E8L3","tss_200","chr6","-"
"cg41153781_BC11",-0.754128160350162,0.482117154314261,-0.958673496360735,0.340595383698863,0.999993317919044,-5.16845006263092,-0.0815638348272347,"A2AJL3;H3BJ80","tss_body","chr4","-"
"cg32490230_TC21",0.428074748376048,1.06080618523721,0.957499630155336,0.341183615202304,0.999993317919044,-5.16941217472033,0.0606503477169197,NA,NA,"chr14","+"
"cg42898093_BC21",-0.535027478612321,-0.113250168982287,-0.950279658573714,0.344816147032043,0.999993317919044,-5.17530447573139,-0.0735073104414682,"P10761;F6VD35","tss_body","chr5","-"
"cg46736291_TC21",-0.484231227290809,1.42115498708181,-0.94131074580776,0.349363479895372,0.999993317919044,-5.18256356578246,-0.0537292476682484,"Q8VEN2","tss_body","chr9","+"
"cg45210089_TC21",-0.491107395652844,-3.18239493335489,-0.936591812877848,0.351771530897789,0.999993317919044,-5.18635593931942,-0.0597410864927631,"Q8BUR4","tss_body","chr7","+"
"cg37438371_BC21",0.571367820226785,-1.58071002743028,0.933684438995669,0.353260469830217,0.999993317919044,-5.18868319778459,0.0689837001228351,NA,NA,"chr1","-"
"cg39138112_TC21",-0.773424397060746,-1.49238795839584,-0.927236219648033,0.356577227803187,0.999993317919044,-5.1938195992461,-0.0847581083333427,"Q80XI7","tss_body","chr2","+"
"cg39056080_TC21",-0.724092577860191,-2.14593786098864,-0.914011163899023,0.363442093518298,0.999993317919044,-5.20424546527853,-0.079097861304368,"Q8CIV7","tss_body","chr2","+"
"cg32490733_TC21",-0.538970596072952,0.548972809477152,-0.903775238080071,0.368812799391195,0.999993317919044,-5.2122144663198,-0.0741997878944414,NA,NA,"chr14","+"
"cg34865075_BC21",-0.537963461159333,-1.8497479037458,-0.898653304456678,0.371519021204014,0.999993317919044,-5.21616914394631,-0.0566513823386933,"A2CG22","tss_body","chr17","-"
"cg39054707_TC21",-0.452182392213512,-0.363826557173795,-0.882270275986077,0.380259119245211,0.999993317919044,-5.22867104645551,-0.0665858396585865,"","tss_body","chr2","+"
"cg34858818_TC21",-0.802532592744118,-0.48741305396951,-0.879146320464658,0.381940201745628,0.999993317919044,-5.23102940435924,-0.0799834396893602,"O35730;chr17-34024351-34025378","tss_body;NShore","chr17","+"
"cg41153782_TC21",-0.391415204261957,-0.511730851526837,-0.874380420079474,0.384513788551616,0.999993317919044,-5.23461154450814,-0.0581631093818626,"A2AJL3;H3BJ80","tss_body","chr4","+"
"cg36481075_BC11",-0.45819828245703,0.525832069363939,-0.872701655720944,0.385422889122897,0.999993317919044,-5.23586879795239,-0.0597134075967796,"A0A494BB82;Q8K2Q2;A0A494BAY2;A0A494BBG0","tss_body","chr19","-"
"cg34858276_BC11",0.476076783973829,-0.602908508549054,0.870775057170537,0.386467846574017,0.999993317919044,-5.23730874469811,0.0679542567277526,"chr17-33977756-33978755","tss_1500;SShelf","chr17","-"
"cg32469092_TC21",-0.342469257504014,-0.517866528184869,-0.869437028404022,0.387194608342071,0.999993317919044,-5.23830695970785,-0.0528681304263643,"A0A2I3BPZ8;chr14-50807567-50807961","tss_body;NShelf","chr14","+"
"cg39062638_BC21",-0.358133406696805,0.112312603126763,-0.864397038198053,0.389939737089924,0.999993317919044,-5.24205347558471,-0.0525260293568924,NA,NA,"chr2","-"
"cg36433148_TC21",-0.529832457643933,-0.774609244690341,-0.860366911363869,0.392143475489451,0.999993317919044,-5.24503395947755,-0.0718875764010123,NA,NA,"chr19","+"
"cg36535945_BC21",0.389700118170083,-2.54922274100731,0.858204180802327,0.393329258161746,0.999993317919044,-5.24662778577595,0.0500114797074564,NA,NA,"chr19","-"
"cg34835144_BC21",-0.573141805111061,-1.4321776446621,-0.851109369402827,0.397234713646816,0.999993317919044,-5.25182872988111,-0.0648845730506791,"","tss_body","chr17","-"
"cg39062638_TO21",-0.375456217654432,-0.0231319709278873,-0.849772215737764,0.397973431552098,0.999993317919044,-5.25280421153315,-0.055658453057583,NA,NA,"chr2","+"
"cg34865006_TC21",-0.45571433222172,0.896061369605051,-0.825646731778514,0.411446110106032,0.999993317919044,-5.27014600332079,-0.0590386373308864,"","tss_body","chr17","+"
"cg30935137_TC21",0.44288720841899,-1.68371104702656,0.807621667498523,0.421689796679764,0.999993317919044,-5.28278297370517,0.0511520900250903,"","tss_body","chr12","+"
"cg34887653_BC21",-0.621715040144913,0.0104593386470223,-0.799269293819098,0.426487685784101,0.999993317919044,-5.28854581010612,-0.0736720992666543,"chr17-35969409-35969972;Q3V0R7;Q811B5","SShelf;tss_body","chr17","-"
"cg39729711_TC21",0.657735645571735,-1.15785735925291,0.792282667638807,0.430525842015663,0.999993317919044,-5.29332114172625,0.0772004044792117,"","tss_body","chr3","+"
"cg43123030_BC21",-0.540423500879391,-2.4997593276737,-0.777408698485874,0.439197662387907,0.999993317919044,-5.30335024369356,-0.0589039511211432,"Q2UY11","tss_body","chr6","-"
"cg33478025_BC21",0.583564504771372,-1.29650316245039,0.771333830624354,0.44276862275832,0.999993317919044,-5.3073926263368,0.0657874097661535,"Q0P5V9;D3Z0C0","tss_body","chr15","-"
"cg33482097_TC21",0.56697600889095,-1.40575329645537,0.771151954120394,0.442875794485293,0.999993317919044,-5.3075131712385,0.0620863400547232,NA,NA,"chr15","+"
"cg42603938_TC21",-0.544066927772057,-2.91516730767531,-0.756224370861928,0.451723330141587,0.999993317919044,-5.31731162261739,-0.061968098090455,"E9PV66;S4R2L2","tss_body","chr5","+"
"cg32450306_TC21",-0.659224771765803,-1.92738637442303,-0.727347510654816,0.469124408847197,0.999993317919044,-5.33573129362108,-0.0630592731010898,"E9QPQ6;A0A2I3BRM2;A0A2I3BRM8","tss_body","chr14","+"
"cg44158419_BC11",-0.437496417980699,-2.33294629123667,-0.724302604708809,0.470981024877142,0.999993317919044,-5.33763239023565,-0.0500953740213871,NA,NA,"chr6","-"
"cg40031782_TC21",0.61661318907849,-1.83304447818203,0.706914898179219,0.48166184765098,0.999993317919044,-5.34833787321683,0.0656301436246624,"E9Q8V1","tss_body","chr3","+"
"cg46814457_BC11",-0.401215938133247,-1.49912896716724,-0.679407224780645,0.498829923598346,0.999993317919044,-5.36475018895176,-0.0503092932212562,NA,NA,"chr9","-"
"cg45534674_TC21",0.605256775786337,0.00162157140587403,0.677895508441736,0.499782929322689,0.999993317919044,-5.36563351758676,0.0631220129363079,NA,NA,"chr8","+"
"cg41426579_BC21",0.413998935238111,0.580457072869305,0.673399751909529,0.502622921019189,0.999993317919044,-5.36824900890391,0.0570572680526059,NA,NA,"chr4","-"
"cg32454228_TC21",-0.557206521884512,-1.53538356146356,-0.672401121579893,0.503254938537235,0.999993317919044,-5.36882764909481,-0.061237369170472,"","tss_body","chr14","+"
"cg37655890_TC21",0.559121658546026,-1.53948393030757,0.666795446184281,0.506810606447937,0.999993317919044,-5.37206002979065,0.0582900668748872,"","tss_body","chr1","+"
"cg32434791_TC21",-0.461963599556297,-0.788588338113425,-0.64424386123676,0.521249856038674,0.999993317919044,-5.38479379781189,-0.0510600755406197,"Q9CQI3","tss_body","chr14","+"
"cg44511710_BC21",-0.493948250861032,0.96774967258676,-0.607068779976409,0.54551474317092,0.999993317919044,-5.40483924610514,-0.0553622231110524,"Q9JIF0;A0A140LJ70;A0A140LJ68;A0A171KXD3;A0A140LHF7;A0A140LHS4;A0A140LIF7;A0A140LI33;A0A140LJG1;chr7-44985960-44986797","tss_body;NShelf","chr7","-"
"cg44855641_TC21",-0.359557413530015,0.497360718204904,-0.603060002933515,0.548165064437911,0.999993317919044,-5.40693046473881,-0.0520746397212648,"G3X9Z4;F6UFZ5","tss_body","chr7","+"
"cg30960228_TC21",0.380666611759572,-1.13606223099239,0.531371783618256,0.596625224047562,0.999993317919044,-5.44200946762185,0.0502539924505243,"Q8BZ60;E9PXP7;E9PYZ0;E9Q9N5","tss_body","chr12","+"
